paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
La Croix,1893,3,0,2,0
La Croix,1893,4,0,5,3
La Croix,1893,2,0,5,3
La Croix,1893,0,0,22,3
La Croix,1893,1,0,3,5
La Croix,1893,0,0,3,1
La Croix,1893,1,0,12,2
La Croix,1893,0,0,10,0
La Croix,1893,2,1,3,2
La Croix,1893,2,0,8,2
La Croix,1893,0,0,16,4
La Croix,1893,0,0,14,7
La Croix,1893,0,0,9,1
La Croix,1893,7,0,20,1
La Croix,1893,0,0,12,2
La Croix,1893,6,0,1,0
La Croix,1893,9,0,10,5
La Croix,1893,0,0,4,3
La Croix,1893,1,0,7,1
La Croix,1893,1,0,4,0
La Croix,1893,3,1,14,6
La Croix,1893,0,0,4,2
La Croix,1893,0,0,19,4
La Croix,1893,1,0,2,3
La Croix,1893,0,0,4,2
La Croix,1893,0,0,4,0
La Croix,1893,0,0,4,4
La Croix,1893,0,0,11,2
La Croix,1893,11,0,18,4
La Croix,1893,1,0,22,0
La Croix,1893,3,0,4,3
La Croix,1893,0,0,3,4
La Croix,1893,4,0,5,1
La Croix,1893,2,0,6,1
La Croix,1893,1,0,13,1
La Croix,1893,0,0,4,1
La Croix,1893,3,0,1,1
La Croix,1893,1,0,1,2
La Croix,1893,1,0,10,7
La Croix,1893,1,0,3,3
La Croix,1893,15,0,11,2
La Croix,1893,0,0,6,1
La Croix,1893,1,0,8,4
La Croix,1893,2,0,0,0
La Croix,1893,1,0,11,2
La Croix,1893,6,0,18,7
La Croix,1893,1,0,6,3
La Croix,1893,1,0,2,2
La Croix,1893,25,0,9,4
La Croix,1893,3,0,6,1
La Croix,1893,8,0,1,0
La Croix,1893,2,0,6,4
La Croix,1893,1,0,0,4
La Croix,1893,1,0,2,0
La Croix,1893,0,0,1,0
La Croix,1893,2,0,6,0
La Croix,1893,2,0,4,1
La Croix,1893,18,0,14,3
La Croix,1893,2,0,3,1
La Croix,1893,0,0,23,2
La Croix,1893,24,0,12,6
La Croix,1893,0,0,2,1
La Croix,1893,0,0,3,3
La Croix,1893,4,0,3,1
La Croix,1893,0,0,12,0
La Croix,1893,7,0,12,1
La Croix,1893,4,0,9,1
La Croix,1893,3,0,15,9
La Croix,1893,1,0,4,1
La Croix,1893,19,0,19,3
La Croix,1893,4,1,13,2
La Croix,1893,2,0,5,1
La Croix,1893,1,0,12,2
La Croix,1893,5,0,4,5
La Croix,1893,11,0,28,6
La Croix,1893,1,0,13,5
La Croix,1893,2,0,1,0
La Croix,1893,2,0,6,1
La Croix,1893,0,0,15,3
La Croix,1893,2,0,4,0
La Croix,1893,3,0,6,2
La Croix,1893,4,0,5,2
La Croix,1893,0,0,4,2
La Croix,1893,0,1,17,1
La Croix,1893,2,0,7,0
La Croix,1893,5,0,0,2
La Croix,1893,1,0,12,4
La Croix,1893,4,0,9,2
La Croix,1893,0,0,11,6
La Croix,1893,1,0,3,1
La Croix,1893,0,0,6,6
La Croix,1893,0,0,7,0
La Croix,1893,1,0,10,1
La Croix,1893,0,0,5,2
La Croix,1893,0,0,15,1
La Croix,1893,5,0,0,3
La Croix,1893,3,0,10,3
La Croix,1893,1,0,0,1
La Croix,1893,2,0,4,3
La Croix,1893,1,0,3,3
La Croix,1893,1,0,1,2
La Croix,1893,1,0,10,3
La Croix,1893,2,0,9,3
La Croix,1893,3,0,4,0
La Croix,1893,1,0,1,2
La Croix,1893,0,0,4,3
La Croix,1893,0,0,6,3
La Croix,1893,5,0,2,3
La Croix,1893,1,0,3,2
La Croix,1893,15,1,15,15
La Croix,1893,0,0,4,5
La Croix,1893,3,0,20,1
La Croix,1893,5,0,8,3
La Croix,1893,2,0,13,2
La Croix,1893,1,0,7,3
La Croix,1893,1,0,12,5
La Croix,1893,13,0,6,2
La Croix,1893,21,0,8,2
La Croix,1893,3,0,6,1
La Croix,1893,1,0,7,1
La Croix,1893,7,0,8,5
La Croix,1893,0,0,24,5
La Croix,1893,3,0,2,0
La Croix,1893,0,0,0,0
La Croix,1893,0,1,14,7
La Croix,1893,0,0,6,0
La Croix,1893,1,0,1,3
La Croix,1893,1,0,10,8
La Croix,1893,4,0,0,0
La Croix,1893,1,0,8,2
La Croix,1893,2,0,9,7
La Croix,1893,1,0,1,1
La Croix,1893,1,0,6,3
La Croix,1893,1,0,4,4
La Croix,1893,3,0,8,2
La Croix,1893,3,0,8,2
La Croix,1893,12,2,3,3
La Croix,1893,0,1,10,3
La Croix,1893,3,0,8,4
La Croix,1893,7,0,19,5
La Croix,1893,1,0,6,0
La Croix,1893,13,0,16,1
La Croix,1893,1,0,24,10
La Croix,1893,3,0,0,4
La Croix,1893,5,0,8,7
La Croix,1893,0,0,9,4
La Croix,1893,3,0,4,5
La Croix,1893,0,0,10,5
La Croix,1893,8,0,7,1
La Croix,1893,0,0,0,0
La Croix,1893,0,0,5,1
La Croix,1893,4,0,8,1
La Croix,1893,0,0,18,6
La Croix,1893,0,0,10,2
La Croix,1893,10,0,3,1
La Croix,1893,6,0,10,4
La Croix,1893,5,0,8,4
La Croix,1893,5,0,4,0
La Croix,1893,0,0,47,2
La Croix,1893,0,0,4,0
La Croix,1893,4,0,8,4
La Croix,1893,0,0,0,0
La Croix,1893,7,0,13,2
La Croix,1893,0,0,1,2
La Croix,1893,0,0,2,0
La Croix,1893,2,0,4,1
La Croix,1893,2,0,6,5
La Croix,1893,6,0,15,3
La Croix,1893,7,0,9,3
La Croix,1893,1,0,0,2
La Croix,1893,5,0,5,4
La Croix,1893,0,0,10,0
La Croix,1893,8,0,11,5
La Croix,1893,1,0,2,2
La Croix,1893,1,0,18,4
La Croix,1893,1,0,1,0
La Croix,1893,1,0,7,5
La Croix,1893,1,0,13,2
La Croix,1893,2,0,3,1
La Croix,1893,12,0,5,2
La Croix,1893,3,0,9,1
La Croix,1893,0,0,14,3
La Croix,1893,6,0,12,3
La Croix,1893,0,0,3,0
La Croix,1893,1,0,3,1
La Croix,1893,0,0,1,7
La Croix,1893,1,0,2,1
La Croix,1893,3,0,2,1
La Croix,1893,1,0,2,1
La Croix,1893,1,0,3,3
La Croix,1893,6,0,7,3
La Croix,1893,4,0,4,1
La Croix,1893,4,0,2,2
La Croix,1893,2,0,6,4
La Croix,1893,3,0,17,2
La Croix,1893,2,0,4,2
La Croix,1893,2,0,6,2
La Croix,1893,13,0,7,1
La Croix,1893,0,0,11,0
La Croix,1893,2,0,5,0
La Croix,1893,1,0,9,3
La Croix,1893,1,0,1,2
La Croix,1893,5,0,8,8
La Croix,1894,13,0,1,0
La Croix,1894,21,0,1,0
La Croix,1894,58,0,5,5
La Croix,1894,15,0,6,1
La Croix,1894,4,0,7,1
La Croix,1894,0,0,8,4
La Croix,1894,0,0,7,0
La Croix,1894,4,0,11,1
La Croix,1894,11,0,6,0
La Croix,1894,6,0,3,2
La Croix,1894,23,0,3,3
La Croix,1894,7,0,2,1
La Croix,1894,8,0,5,4
La Croix,1894,9,0,6,1
La Croix,1894,17,0,6,6
La Croix,1894,0,0,10,6
La Croix,1894,36,0,3,8
La Croix,1894,28,1,4,5
La Croix,1894,15,0,1,0
La Croix,1894,0,0,4,1
La Croix,1894,9,0,0,0
La Croix,1894,5,0,0,1
La Croix,1894,13,0,3,5
La Croix,1894,0,0,1,2
La Croix,1894,21,0,5,3
La Croix,1894,5,0,23,5
La Croix,1894,43,0,9,8
La Croix,1894,31,0,1,2
La Croix,1894,3,0,3,6
La Croix,1894,0,0,5,2
La Croix,1894,2,0,14,2
La Croix,1894,2,0,7,3
La Croix,1894,9,0,4,2
La Croix,1894,0,0,1,1
La Croix,1894,0,0,2,2
La Croix,1894,34,0,5,3
La Croix,1894,7,0,4,2
La Croix,1894,2,0,8,0
La Croix,1894,2,0,7,2
La Croix,1894,19,0,1,8
La Croix,1894,18,0,5,4
La Croix,1894,7,0,6,3
La Croix,1894,4,0,30,5
La Croix,1894,7,0,1,3
La Croix,1894,8,0,5,0
La Croix,1894,7,0,7,0
La Croix,1894,7,0,6,0
La Croix,1894,0,0,0,2
La Croix,1894,1,0,7,2
La Croix,1894,1,0,7,1
La Croix,1894,5,0,9,1
La Croix,1894,4,0,3,2
La Croix,1894,6,0,3,0
La Croix,1894,18,0,6,1
La Croix,1894,6,0,3,1
La Croix,1894,0,0,0,1
La Croix,1894,17,0,7,4
La Croix,1894,8,0,4,2
La Croix,1894,0,0,3,0
La Croix,1894,13,0,3,0
La Croix,1894,24,0,17,1
La Croix,1894,0,0,8,2
La Croix,1894,0,0,0,1
La Croix,1894,28,0,6,4
La Croix,1894,0,0,7,6
La Croix,1894,6,0,12,4
La Croix,1894,28,0,4,1
La Croix,1894,1,0,2,3
La Croix,1894,16,0,0,2
La Croix,1894,5,0,3,5
La Croix,1894,0,0,2,0
La Croix,1894,0,0,5,2
La Croix,1894,3,0,3,0
La Croix,1894,0,0,11,6
La Croix,1894,7,0,2,0
La Croix,1894,7,0,19,3
La Croix,1894,1,0,8,3
La Croix,1894,7,0,3,12
La Croix,1894,4,0,4,0
La Croix,1894,6,0,0,0
La Croix,1894,0,0,5,2
La Croix,1894,3,0,8,3
La Croix,1894,2,0,24,3
La Croix,1894,1,0,14,5
La Croix,1894,11,0,1,4
La Croix,1894,0,0,0,0
La Croix,1894,3,0,3,0
La Croix,1894,0,0,7,1
La Croix,1894,25,0,6,1
La Croix,1894,3,0,8,3
La Croix,1894,27,0,5,2
La Croix,1894,1,0,13,3
La Croix,1894,22,0,19,4
La Croix,1894,3,0,19,6
La Croix,1894,21,1,6,11
La Croix,1894,13,0,2,2
La Croix,1894,15,0,2,4
La Croix,1894,11,0,3,4
La Croix,1894,0,0,2,5
La Croix,1894,1,0,4,3
La Croix,1894,1,0,3,0
La Croix,1894,33,0,12,5
La Croix,1894,1,0,4,2
La Croix,1894,4,0,8,3
La Croix,1894,9,0,15,4
La Croix,1894,5,0,2,3
La Croix,1894,13,0,6,1
La Croix,1894,21,0,5,8
La Croix,1894,1,0,6,1
La Croix,1894,20,1,1,1
La Croix,1894,22,0,5,6
La Croix,1894,0,0,2,4
La Croix,1894,0,0,9,5
La Croix,1894,5,0,8,4
La Croix,1894,2,0,3,0
La Croix,1894,0,0,4,12
La Croix,1894,64,0,8,3
La Croix,1894,2,0,2,0
La Croix,1894,3,0,4,1
La Croix,1894,5,0,6,2
La Croix,1894,24,0,6,10
La Croix,1894,29,0,20,8
La Croix,1894,3,0,5,1
La Croix,1894,1,0,3,0
La Croix,1894,0,0,6,0
La Croix,1894,3,0,1,2
La Croix,1894,0,0,2,3
La Croix,1894,3,0,2,2
La Croix,1894,0,1,10,0
La Croix,1894,11,0,6,3
La Croix,1894,6,0,0,3
La Croix,1894,6,0,1,0
La Croix,1894,17,0,5,3
La Croix,1894,14,0,4,1
La Croix,1894,2,0,13,8
La Croix,1894,36,0,4,3
La Croix,1894,1,0,3,3
La Croix,1894,8,0,6,3
La Croix,1894,7,0,10,7
La Croix,1894,17,0,0,1
La Croix,1894,0,0,5,3
La Croix,1894,7,0,5,1
La Croix,1894,30,0,6,1
La Croix,1894,10,0,4,0
La Croix,1894,1,0,7,6
La Croix,1894,27,0,14,6
La Croix,1894,10,0,5,9
La Croix,1894,4,0,10,0
La Croix,1894,7,0,2,1
La Croix,1894,6,0,7,3
La Croix,1894,6,0,18,2
La Croix,1894,3,2,14,0
La Croix,1894,26,0,3,1
La Croix,1894,3,0,6,3
La Croix,1894,10,0,16,2
La Croix,1894,2,0,0,7
La Croix,1894,1,0,2,2
La Croix,1894,9,0,13,4
La Croix,1894,34,0,0,3
La Croix,1894,10,0,6,5
La Croix,1894,32,0,5,4
La Croix,1894,3,0,4,0
La Croix,1894,4,0,8,1
La Croix,1894,15,0,5,2
La Croix,1894,44,1,15,6
La Croix,1894,15,0,10,0
La Croix,1894,1,0,13,6
La Croix,1894,1,0,2,2
La Croix,1894,17,0,2,6
La Croix,1894,0,0,1,1
La Croix,1894,3,0,3,2
La Croix,1894,2,0,12,4
La Croix,1894,20,0,2,1
La Croix,1894,28,0,5,1
La Croix,1894,0,0,10,1
La Croix,1894,5,0,4,0
La Croix,1894,11,0,4,3
La Croix,1894,0,0,4,3
La Croix,1894,0,0,0,2
La Croix,1894,0,0,6,2
La Croix,1894,8,0,2,0
La Croix,1894,7,0,2,1
La Croix,1894,8,0,4,1
La Croix,1894,1,0,3,2
La Croix,1894,0,0,0,1
La Croix,1894,15,0,1,0
La Croix,1894,13,0,6,5
La Croix,1894,4,0,16,1
La Croix,1894,5,0,1,1
La Croix,1894,7,0,9,2
La Croix,1894,4,0,6,1
La Croix,1894,0,0,10,0
La Croix,1894,0,0,6,1
La Croix,1894,3,0,18,5
La Croix,1894,29,0,0,7
La Croix,1894,0,0,0,2
La Croix,1894,0,0,4,3
La Croix,1894,4,0,5,2
La Croix,1894,4,0,7,2
La Croix,1894,7,0,5,1
La Croix,1894,6,0,15,3
La Croix,1894,7,1,8,4
La Croix,1894,7,0,0,9
La Croix,1894,8,0,15,3
La Croix,1894,7,0,2,4
La Croix,1894,0,0,0,3
La Croix,1894,1,0,2,3
La Croix,1894,8,0,3,3
La Croix,1894,5,0,1,4
La Croix,1894,2,0,8,2
La Croix,1894,11,0,0,1
La Croix,1894,11,0,7,1
La Croix,1894,34,0,1,0
La Croix,1894,5,0,11,1
La Croix,1894,0,0,3,2
La Croix,1894,9,1,5,2
La Croix,1894,11,0,2,2
La Croix,1894,10,0,4,12
La Croix,1894,13,0,16,3
La Croix,1894,7,0,7,0
La Croix,1894,29,0,14,6
La Croix,1894,7,0,21,1
La Croix,1894,5,0,15,1
La Croix,1894,6,0,5,5
La Croix,1894,0,0,4,2
La Croix,1894,0,0,2,6
La Croix,1894,24,0,5,1
La Croix,1894,1,0,6,5
La Croix,1894,11,0,3,1
La Croix,1894,24,0,5,5
La Croix,1894,0,0,4,0
La Croix,1894,12,0,3,5
La Croix,1894,0,0,8,0
La Croix,1894,3,0,10,1
La Croix,1894,14,0,13,3
La Croix,1894,0,0,0,3
La Croix,1894,5,0,10,2
La Croix,1894,0,0,12,1
La Croix,1894,1,0,9,0
La Croix,1894,8,0,14,4
La Croix,1894,0,0,2,1
La Croix,1894,8,1,6,4
La Croix,1894,2,0,1,2
La Croix,1894,2,0,2,1
La Croix,1894,1,0,6,7
La Croix,1894,7,0,0,0
La Croix,1894,1,0,4,3
La Croix,1894,1,0,3,10
La Croix,1894,0,0,0,4
La Croix,1894,10,0,5,2
La Croix,1894,3,0,1,1
La Croix,1894,5,0,2,3
La Croix,1894,20,0,8,6
La Croix,1894,9,0,4,3
La Croix,1894,3,0,5,1
La Croix,1894,5,0,7,1
La Croix,1894,10,0,3,0
La Croix,1894,0,0,8,3
La Croix,1894,18,0,3,0
La Croix,1894,2,0,1,3
La Croix,1894,7,0,8,9
La Croix,1894,13,0,4,2
La Croix,1894,9,0,13,3
La Croix,1894,8,0,6,3
La Croix,1894,6,0,4,1
La Croix,1894,1,0,4,4
La Croix,1894,0,0,8,2
La Croix,1894,8,2,36,11
La Croix,1894,2,0,1,0
La Croix,1894,5,0,1,3
La Croix,1894,0,0,2,1
La Croix,1894,5,0,9,5
La Croix,1894,9,0,5,3
La Croix,1894,3,0,10,2
La Croix,1894,17,0,3,2
La Croix,1894,1,0,6,1
La Croix,1894,0,0,0,2
La Croix,1894,3,0,13,3
La Croix,1894,14,0,17,4
La Croix,1894,10,0,9,2
La Croix,1894,10,0,10,7
La Croix,1894,7,0,21,1
La Croix,1894,22,0,2,2
La Croix,1894,6,0,7,3
La Croix,1894,25,0,1,1
La Croix,1894,2,0,1,2
La Croix,1894,0,0,13,2
La Croix,1894,8,0,5,2
La Croix,1894,6,0,1,0
La Croix,1894,7,0,6,4
La Croix,1894,2,0,1,1
La Croix,1894,1,0,8,2
La Croix,1894,4,0,7,1
La Croix,1894,20,0,3,0
La Croix,1894,0,1,7,11
La Croix,1894,0,0,12,9
La Croix,1894,7,0,15,1
La Croix,1894,16,0,6,2
La Croix,1894,1,0,2,0
La Croix,1894,0,0,3,1
La Croix,1894,5,0,2,2
La Croix,1894,2,0,0,1
La Croix,1894,22,0,15,3
La Croix,1894,8,0,3,3
La Croix,1894,2,0,12,0
La Croix,1894,3,0,20,0
La Croix,1894,4,0,4,2
La Croix,1894,6,0,2,1
La Croix,1894,9,0,0,1
La Croix,1894,1,0,4,2
La Croix,1894,26,0,0,3
La Croix,1894,29,0,4,2
La Croix,1894,1,0,13,4
La Croix,1894,11,0,4,5
La Croix,1894,8,0,4,0
La Croix,1894,0,0,6,1
La Croix,1894,0,0,7,2
La Croix,1894,7,0,2,5
La Croix,1894,22,0,6,0
La Croix,1894,12,0,1,2
La Croix,1894,0,0,2,0
La Croix,1894,5,0,19,1
La Croix,1894,7,0,4,1
La Croix,1894,18,0,6,0
La Croix,1894,26,0,4,4
La Croix,1894,6,0,6,3
La Croix,1894,7,0,5,3
La Croix,1894,2,0,4,0
La Croix,1894,16,0,2,7
La Croix,1894,0,0,1,0
La Croix,1894,25,0,3,1
La Croix,1894,4,0,1,1
La Croix,1894,41,0,2,2
La Croix,1894,1,0,3,1
La Croix,1894,0,0,6,0
La Croix,1894,1,0,5,0
La Croix,1894,3,0,1,3
La Croix,1894,18,0,1,2
La Croix,1894,0,0,1,1
La Croix,1894,0,0,6,2
La Croix,1894,6,0,0,1
La Croix,1894,0,0,15,1
La Croix,1894,1,0,3,2
La Croix,1894,24,0,4,2
La Croix,1894,2,0,1,2
La Croix,1894,3,0,9,2
La Croix,1894,6,0,5,7
La Croix,1894,2,0,1,0
La Croix,1894,15,0,3,1
La Croix,1894,23,0,8,1
La Croix,1894,13,0,7,2
La Croix,1894,3,0,9,1
La Croix,1894,4,0,4,8
La Croix,1894,3,0,11,4
La Croix,1894,35,0,10,3
La Croix,1894,1,0,5,0
La Croix,1894,12,0,8,6
La Croix,1894,18,0,6,1
La Croix,1894,9,0,6,2
La Croix,1894,0,0,14,3
La Croix,1894,11,0,3,2
La Croix,1894,2,0,11,3
La Croix,1894,10,0,11,3
La Croix,1894,0,0,17,6
La Croix,1894,27,0,9,1
La Croix,1894,0,0,4,8
La Croix,1894,24,0,13,6
La Croix,1894,3,0,5,7
La Croix,1894,6,0,2,1
La Croix,1894,27,0,3,1
La Croix,1894,0,0,2,2
La Croix,1895,0,0,1,0
La Croix,1895,0,0,0,1
La Croix,1895,0,0,9,11
La Croix,1895,1,0,7,2
La Croix,1895,0,0,2,2
La Croix,1895,1,0,0,1
La Croix,1895,0,0,8,2
La Croix,1895,3,0,6,3
La Croix,1895,0,0,0,1
La Croix,1895,0,0,4,1
La Croix,1895,0,0,0,2
La Croix,1895,0,0,0,1
La Croix,1895,2,0,7,0
La Croix,1895,1,0,1,0
La Croix,1895,0,0,7,0
La Croix,1895,1,0,2,0
La Croix,1895,1,0,6,3
La Croix,1895,0,0,1,2
La Croix,1895,0,0,6,1
La Croix,1895,0,0,2,2
La Croix,1895,2,0,4,1
La Croix,1895,1,0,8,1
La Croix,1895,0,0,0,1
La Croix,1895,1,0,2,1
La Croix,1895,0,0,2,0
La Croix,1895,3,0,17,2
La Croix,1895,1,0,22,4
La Croix,1895,0,0,2,1
La Croix,1895,0,0,0,2
La Croix,1895,0,0,2,5
La Croix,1895,0,0,3,0
La Croix,1895,0,0,0,0
La Croix,1895,4,0,7,5
La Croix,1895,2,0,7,1
La Croix,1895,0,0,6,1
La Croix,1895,0,0,2,0
La Croix,1895,1,0,6,1
La Croix,1895,1,0,4,1
La Croix,1895,5,0,3,0
La Croix,1895,0,0,2,1
La Croix,1895,0,0,3,1
La Croix,1895,0,0,8,2
La Croix,1895,1,0,11,1
La Croix,1895,4,0,23,10
La Croix,1895,0,0,4,0
La Croix,1895,5,0,2,3
La Croix,1895,0,0,16,2
La Croix,1895,0,0,2,0
La Croix,1895,0,0,0,1
La Croix,1895,2,1,25,2
La Croix,1895,1,0,1,0
La Croix,1895,1,0,0,1
La Croix,1895,2,0,8,0
La Croix,1895,0,0,5,1
La Croix,1895,1,0,6,0
La Croix,1895,0,0,0,5
La Croix,1895,0,0,12,3
La Croix,1895,2,0,5,0
La Croix,1895,0,0,9,0
La Croix,1895,0,0,3,1
La Croix,1895,0,0,0,3
La Croix,1895,2,0,10,2
La Croix,1895,0,0,4,1
La Croix,1895,0,0,1,2
La Croix,1895,3,0,14,4
La Croix,1895,1,0,4,2
La Croix,1895,2,0,3,3
La Croix,1895,0,0,1,2
La Croix,1895,0,0,3,1
La Croix,1895,0,0,2,6
La Croix,1895,3,0,23,0
La Croix,1895,0,0,3,0
La Croix,1895,0,0,2,2
La Croix,1895,3,0,7,5
La Croix,1895,5,0,7,1
La Croix,1895,0,0,6,0
La Croix,1895,1,0,3,4
La Croix,1895,0,0,1,1
La Croix,1895,0,0,13,7
La Croix,1895,0,0,3,2
La Croix,1895,0,0,9,4
La Croix,1895,1,0,4,0
La Croix,1895,0,0,0,2
La Croix,1895,0,0,0,1
La Croix,1895,3,0,0,1
La Croix,1895,2,0,0,0
La Croix,1895,0,0,5,0
La Croix,1895,0,0,2,0
La Croix,1895,1,0,3,0
La Croix,1895,1,0,9,1
La Croix,1895,6,0,4,1
La Croix,1895,0,0,5,1
La Croix,1895,0,0,0,3
La Croix,1895,3,0,10,1
La Croix,1895,0,0,7,0
La Croix,1895,0,0,7,1
La Croix,1895,0,0,5,0
La Croix,1895,1,0,7,2
La Croix,1895,4,0,9,1
La Croix,1895,0,0,8,1
La Croix,1895,0,0,0,1
La Croix,1895,0,0,0,0
La Croix,1895,1,0,1,0
La Croix,1895,0,0,7,1
La Croix,1895,3,0,3,2
La Croix,1895,0,0,9,1
La Croix,1895,1,0,0,4
La Croix,1895,0,0,0,4
La Croix,1895,0,0,10,3
La Croix,1895,0,0,2,7
La Croix,1895,0,0,16,3
La Croix,1895,0,0,3,0
La Croix,1895,2,0,5,2
La Croix,1895,0,0,1,0
La Croix,1895,0,0,1,0
La Croix,1895,2,0,0,1
La Croix,1895,0,0,7,2
La Croix,1895,0,0,0,2
La Croix,1895,2,0,21,5
La Croix,1895,0,0,4,1
La Croix,1895,0,0,8,1
La Croix,1895,0,0,7,3
La Croix,1895,0,0,1,5
La Croix,1895,0,0,8,1
La Croix,1895,0,0,9,13
La Croix,1895,0,0,9,6
La Croix,1895,0,0,8,3
La Croix,1895,0,0,6,2
La Croix,1895,0,0,9,5
La Croix,1895,0,0,0,0
La Croix,1895,0,0,9,2
La Croix,1895,0,0,5,1
La Croix,1895,13,0,22,4
La Croix,1895,1,0,0,0
La Croix,1895,0,0,7,1
La Croix,1895,5,0,12,1
La Croix,1895,2,0,0,2
La Croix,1895,0,0,1,3
La Croix,1895,0,0,4,1
La Croix,1895,2,0,8,0
La Croix,1895,0,0,2,1
La Croix,1895,0,0,0,3
La Croix,1895,0,0,1,2
La Croix,1895,0,0,5,5
La Croix,1895,0,0,2,1
La Croix,1895,0,0,0,0
La Croix,1895,1,0,1,0
La Croix,1895,0,0,3,0
La Croix,1895,0,0,0,1
La Croix,1895,2,0,1,0
La Croix,1895,2,0,9,7
La Croix,1895,0,0,8,3
La Croix,1895,1,0,2,1
La Croix,1895,0,0,4,2
La Croix,1895,0,0,6,2
La Croix,1895,3,0,5,1
La Croix,1895,2,0,1,2
La Croix,1895,2,0,4,5
La Croix,1895,0,0,1,0
La Croix,1895,1,0,0,0
La Croix,1895,0,0,7,1
La Croix,1895,0,0,6,2
La Croix,1895,0,1,2,1
La Croix,1895,0,0,1,0
La Croix,1895,0,0,2,1
La Croix,1895,0,0,5,1
La Croix,1895,0,0,16,6
La Croix,1895,0,0,12,4
La Croix,1895,1,0,1,1
La Croix,1895,0,0,1,0
La Croix,1895,0,0,0,1
La Croix,1895,0,0,0,0
La Croix,1895,2,0,2,1
La Croix,1895,0,0,1,3
La Croix,1895,0,0,11,2
La Croix,1895,4,0,2,1
La Croix,1895,1,0,1,1
La Croix,1895,0,0,0,2
La Croix,1895,1,0,2,0
La Croix,1895,0,0,0,1
La Croix,1895,0,0,2,0
La Croix,1895,1,0,3,0
La Croix,1895,2,0,8,1
La Croix,1895,0,0,2,2
La Croix,1895,1,0,13,10
La Croix,1895,1,0,3,0
La Croix,1895,0,0,3,1
La Croix,1895,0,0,10,1
La Croix,1895,0,0,7,2
La Croix,1895,0,0,8,0
La Croix,1895,0,0,2,0
La Croix,1895,0,0,11,8
La Croix,1895,3,0,8,3
La Croix,1895,1,0,1,2
La Croix,1895,1,0,8,4
La Croix,1895,2,0,17,10
La Croix,1895,1,0,6,0
La Croix,1895,1,0,3,0
La Croix,1895,0,0,2,1
La Croix,1895,1,0,10,2
La Croix,1895,1,0,15,0
La Croix,1895,0,0,1,1
La Croix,1895,1,0,8,2
La Croix,1895,0,0,0,5
La Croix,1895,0,0,16,2
La Croix,1895,2,0,2,1
La Croix,1895,4,0,13,9
La Croix,1895,2,0,8,3
La Croix,1895,1,0,7,1
La Croix,1895,0,0,3,2
La Croix,1895,0,0,2,1
La Croix,1895,0,0,2,1
La Croix,1895,1,0,5,1
La Croix,1895,2,0,6,2
La Croix,1895,1,0,3,3
La Croix,1895,2,0,5,3
La Croix,1895,0,0,10,2
La Croix,1895,0,0,1,1
La Croix,1895,0,0,1,4
La Croix,1895,6,0,4,1
La Croix,1895,0,0,0,0
La Croix,1895,0,0,3,1
La Croix,1895,3,0,3,3
La Croix,1895,1,0,2,1
La Croix,1895,0,0,5,4
La Croix,1895,0,0,0,0
La Croix,1895,3,0,3,0
La Croix,1895,0,0,2,2
La Croix,1895,0,0,3,0
La Croix,1895,2,0,3,11
La Croix,1895,0,0,2,0
La Croix,1895,0,0,3,2
La Croix,1895,0,0,0,1
La Croix,1895,2,0,4,3
La Croix,1895,1,0,10,3
La Croix,1895,0,0,1,6
La Croix,1895,0,0,0,1
La Croix,1895,0,0,0,0
La Croix,1895,0,0,23,1
La Croix,1895,0,0,0,1
La Croix,1895,0,0,0,0
La Croix,1895,0,0,0,0
La Croix,1895,0,0,0,0
La Croix,1895,0,0,12,0
La Croix,1895,0,0,8,1
La Croix,1895,1,0,0,0
La Croix,1895,0,0,12,5
La Croix,1895,0,0,9,1
La Croix,1895,1,0,12,0
La Croix,1895,0,0,3,3
La Croix,1895,1,0,7,1
La Croix,1895,3,0,3,3
La Croix,1895,0,0,7,0
La Croix,1895,0,0,2,3
La Croix,1895,1,0,8,2
La Croix,1895,0,0,0,1
La Croix,1895,0,0,3,0
La Croix,1895,0,0,1,3
La Croix,1895,0,0,0,0
La Croix,1895,0,0,2,1
La Croix,1895,0,0,5,1
La Croix,1895,0,0,4,3
La Croix,1895,1,0,4,0
La Croix,1895,0,0,12,14
La Croix,1895,4,0,3,0
La Croix,1895,1,0,5,0
La Croix,1895,1,0,1,3
La Croix,1895,0,0,2,6
La Croix,1895,2,0,7,0
La Croix,1895,0,0,3,0
La Croix,1895,0,0,13,4
La Croix,1895,0,0,1,4
La Croix,1895,0,0,5,0
La Croix,1895,2,0,2,1
La Croix,1895,0,0,8,2
La Croix,1895,2,0,1,6
La Croix,1895,4,0,9,1
La Croix,1895,0,0,3,7
La Croix,1895,1,0,5,1
La Croix,1895,1,0,3,1
La Croix,1895,1,0,1,1
La Croix,1895,0,0,4,5
La Croix,1895,0,0,0,2
La Croix,1895,0,0,1,1
La Croix,1895,0,0,1,0
La Croix,1895,0,0,11,1
La Croix,1895,1,0,4,4
La Croix,1895,0,0,5,3
La Croix,1895,0,0,1,18
La Croix,1895,4,0,5,3
La Croix,1895,0,0,0,5
La Croix,1895,0,0,4,3
La Croix,1895,1,0,4,0
La Croix,1895,0,0,1,1
La Croix,1895,0,0,4,0
La Croix,1895,0,0,6,2
La Croix,1895,0,0,0,0
La Croix,1895,0,0,2,1
