paper,year,anarchist_hits,communis_hits,socialis_hits,revolution_hits
Le Populaire,1923,0,7,38,3
Le Populaire,1923,1,7,42,2
Le Populaire,1923,0,15,75,9
Le Populaire,1923,0,3,46,1
Le Populaire,1923,0,15,50,3
Le Populaire,1923,3,9,47,4
Le Populaire,1923,0,22,39,1
Le Populaire,1923,0,7,39,3
Le Populaire,1923,1,18,53,9
Le Populaire,1923,0,13,53,4
Le Populaire,1923,0,3,34,4
Le Populaire,1923,0,10,44,3
Le Populaire,1923,3,2,50,0
Le Populaire,1923,0,4,38,3
Le Populaire,1923,0,19,47,5
Le Populaire,1923,2,12,32,2
Le Populaire,1923,0,7,36,0
Le Populaire,1923,0,9,35,13
Le Populaire,1923,0,6,41,3
Le Populaire,1923,0,8,28,11
Le Populaire,1923,0,2,53,3
Le Populaire,1923,3,7,39,6
Le Populaire,1923,0,16,31,3
Le Populaire,1923,5,0,32,1
Le Populaire,1923,8,7,47,2
Le Populaire,1923,0,6,52,8
Le Populaire,1923,0,3,34,0
Le Populaire,1923,1,13,72,5
Le Populaire,1923,1,5,23,0
Le Populaire,1923,0,3,27,3
Le Populaire,1923,0,6,74,2
Le Populaire,1923,0,1,35,10
Le Populaire,1923,0,4,41,2
Le Populaire,1923,0,15,42,6
Le Populaire,1923,0,3,44,3
Le Populaire,1923,1,17,47,1
Le Populaire,1923,1,4,33,4
Le Populaire,1923,0,6,35,1
Le Populaire,1923,0,16,34,1
Le Populaire,1923,1,26,48,6
Le Populaire,1923,0,8,52,11
Le Populaire,1923,0,8,30,5
Le Populaire,1923,0,15,44,7
Le Populaire,1923,1,2,35,2
Le Populaire,1923,0,0,39,4
Le Populaire,1923,0,3,24,1
Le Populaire,1923,3,21,72,6
Le Populaire,1923,1,2,33,0
Le Populaire,1923,0,4,43,2
Le Populaire,1923,0,16,38,4
Le Populaire,1923,0,24,39,2
Le Populaire,1923,2,8,37,2
Le Populaire,1923,0,27,43,6
Le Populaire,1923,2,13,45,2
Le Populaire,1923,0,4,50,12
Le Populaire,1923,0,13,40,7
Le Populaire,1923,0,5,34,3
Le Populaire,1923,0,13,41,2
Le Populaire,1923,5,12,38,5
Le Populaire,1923,0,9,34,7
Le Populaire,1923,0,11,42,2
Le Populaire,1923,2,17,39,4
Le Populaire,1923,2,26,62,7
Le Populaire,1923,0,12,40,8
Le Populaire,1923,0,5,47,2
Le Populaire,1923,0,20,47,1
Le Populaire,1923,3,0,33,2
Le Populaire,1923,2,5,46,3
Le Populaire,1923,1,9,47,4
Le Populaire,1923,0,17,47,3
Le Populaire,1923,0,11,38,9
Le Populaire,1923,0,35,69,7
Le Populaire,1923,0,9,28,2
Le Populaire,1923,1,20,27,4
Le Populaire,1923,0,6,46,2
Le Populaire,1923,2,2,48,2
Le Populaire,1923,0,19,42,2
Le Populaire,1923,2,9,53,2
Le Populaire,1923,0,9,50,22
Le Populaire,1923,0,21,30,0
Le Populaire,1923,0,7,41,3
Le Populaire,1923,2,11,36,6
Le Populaire,1923,0,5,37,2
Le Populaire,1923,3,3,50,5
Le Populaire,1923,0,16,54,5
Le Populaire,1923,1,10,67,10
Le Populaire,1923,2,4,76,4
Le Populaire,1923,0,6,44,8
Le Populaire,1923,0,16,56,5
Le Populaire,1923,4,14,34,2
Le Populaire,1923,2,4,41,15
Le Populaire,1923,3,10,32,2
Le Populaire,1923,0,2,36,2
Le Populaire,1923,1,3,20,0
Le Populaire,1923,1,4,24,5
Le Populaire,1923,0,6,33,4
Le Populaire,1923,0,4,25,5
Le Populaire,1923,0,4,45,9
Le Populaire,1923,1,25,44,18
Le Populaire,1923,0,10,49,9
Le Populaire,1923,14,14,41,7
Le Populaire,1923,0,13,34,7
Le Populaire,1923,0,3,23,3
Le Populaire,1923,0,8,61,7
Le Populaire,1923,0,12,54,10
Le Populaire,1923,0,4,63,0
Le Populaire,1923,0,6,41,1
Le Populaire,1923,3,12,56,1
Le Populaire,1923,1,15,44,5
Le Populaire,1923,1,0,40,2
Le Populaire,1923,2,13,35,5
Le Populaire,1923,0,5,32,0
Le Populaire,1923,0,0,35,1
Le Populaire,1923,1,11,43,2
Le Populaire,1923,0,2,23,1
Le Populaire,1923,1,7,47,3
Le Populaire,1923,0,14,45,1
Le Populaire,1923,1,16,41,2
Le Populaire,1923,1,8,35,6
Le Populaire,1923,0,20,50,7
Le Populaire,1923,0,1,27,0
Le Populaire,1923,1,4,32,1
Le Populaire,1923,1,11,55,7
Le Populaire,1923,0,11,57,1
Le Populaire,1923,1,2,37,6
Le Populaire,1923,0,18,43,4
Le Populaire,1923,0,11,56,5
Le Populaire,1923,0,7,46,4
Le Populaire,1923,0,5,35,3
Le Populaire,1923,0,11,42,0
Le Populaire,1923,2,8,44,0
Le Populaire,1923,1,3,29,4
Le Populaire,1923,2,2,46,2
Le Populaire,1923,1,9,38,3
Le Populaire,1923,0,14,58,6
Le Populaire,1923,0,0,35,1
Le Populaire,1923,0,16,65,5
Le Populaire,1923,0,13,59,3
Le Populaire,1923,0,5,48,2
Le Populaire,1923,1,8,34,7
Le Populaire,1923,1,13,67,7
Le Populaire,1923,0,5,26,6
Le Populaire,1923,0,5,46,3
Le Populaire,1923,1,16,41,4
Le Populaire,1923,2,6,56,3
Le Populaire,1923,0,24,45,6
Le Populaire,1923,1,9,36,2
Le Populaire,1923,0,2,19,0
Le Populaire,1923,0,8,39,1
Le Populaire,1923,3,27,69,8
Le Populaire,1923,2,26,68,3
Le Populaire,1923,0,13,50,7
Le Populaire,1923,1,12,50,1
Le Populaire,1923,1,28,47,5
Le Populaire,1923,0,5,31,1
Le Populaire,1923,1,11,55,4
Le Populaire,1923,0,4,40,4
Le Populaire,1923,0,6,37,4
Le Populaire,1923,0,10,24,12
Le Populaire,1923,2,17,44,5
Le Populaire,1923,0,29,43,6
Le Populaire,1923,0,22,57,2
Le Populaire,1923,0,5,45,2
Le Populaire,1923,1,11,34,1
Le Populaire,1923,6,2,38,0
Le Populaire,1923,0,1,31,0
Le Populaire,1923,0,5,53,5
Le Populaire,1923,0,0,32,0
Le Populaire,1923,0,10,40,0
Le Populaire,1923,2,8,42,6
Le Populaire,1923,2,9,47,4
Le Populaire,1923,0,3,37,4
Le Populaire,1923,3,8,39,14
Le Populaire,1923,1,4,49,1
Le Populaire,1923,0,8,40,0
Le Populaire,1923,0,11,43,7
Le Populaire,1923,0,11,33,0
Le Populaire,1923,0,16,33,6
Le Populaire,1923,4,29,97,34
Le Populaire,1923,1,8,29,9
Le Populaire,1923,0,3,36,5
Le Populaire,1923,0,2,37,1
Le Populaire,1923,0,1,36,0
Le Populaire,1923,0,8,81,1
Le Populaire,1923,2,17,81,13
Le Populaire,1923,0,1,28,6
Le Populaire,1923,0,10,47,4
Le Populaire,1923,0,8,24,13
Le Populaire,1923,3,10,57,2
Le Populaire,1923,1,10,40,1
Le Populaire,1923,0,28,72,9
Le Populaire,1923,2,16,43,8
Le Populaire,1923,0,8,36,1
Le Populaire,1923,1,11,56,3
Le Populaire,1923,0,9,33,2
Le Populaire,1923,4,1,34,1
Le Populaire,1923,2,12,47,2
Le Populaire,1923,0,3,49,3
Le Populaire,1923,1,6,35,4
Le Populaire,1923,0,13,38,3
Le Populaire,1923,1,4,34,3
Le Populaire,1923,0,5,50,2
Le Populaire,1923,1,6,43,4
Le Populaire,1923,3,8,44,1
Le Populaire,1923,2,5,32,0
Le Populaire,1923,0,1,25,1
Le Populaire,1923,0,6,43,3
Le Populaire,1923,1,14,60,5
Le Populaire,1923,0,7,61,3
Le Populaire,1923,1,14,38,1
Le Populaire,1923,1,21,31,1
Le Populaire,1923,2,8,43,2
Le Populaire,1923,0,6,46,3
Le Populaire,1923,0,11,43,2
Le Populaire,1923,0,6,45,14
Le Populaire,1923,1,3,32,3
Le Populaire,1923,0,3,26,2
Le Populaire,1923,0,11,28,4
Le Populaire,1923,0,3,35,5
Le Populaire,1923,1,15,60,1
Le Populaire,1923,1,10,49,11
Le Populaire,1923,2,12,47,11
Le Populaire,1923,0,8,43,7
Le Populaire,1923,2,10,49,7
Le Populaire,1923,1,3,49,5
Le Populaire,1923,1,12,29,3
Le Populaire,1923,2,11,71,7
Le Populaire,1923,0,14,33,1
Le Populaire,1923,0,5,31,3
Le Populaire,1923,2,18,55,7
Le Populaire,1923,1,13,32,2
Le Populaire,1923,1,31,89,11
Le Populaire,1923,2,6,31,8
Le Populaire,1923,1,16,50,5
Le Populaire,1923,0,16,52,5
Le Populaire,1923,1,5,35,0
Le Populaire,1923,1,0,40,0
Le Populaire,1923,1,18,39,3
Le Populaire,1923,1,9,42,4
Le Populaire,1923,0,6,43,2
Le Populaire,1923,0,14,47,6
Le Populaire,1923,4,17,65,7
Le Populaire,1923,3,12,37,10
Le Populaire,1923,1,15,39,4
Le Populaire,1923,0,12,49,2
Le Populaire,1923,1,3,31,3
Le Populaire,1923,1,3,31,8
Le Populaire,1923,1,1,33,3
Le Populaire,1923,1,9,34,3
Le Populaire,1923,2,12,59,8
Le Populaire,1923,1,2,35,3
Le Populaire,1923,2,35,59,18
Le Populaire,1923,1,6,45,2
Le Populaire,1923,0,1,29,0
Le Populaire,1923,1,3,38,3
Le Populaire,1923,2,4,35,2
Le Populaire,1923,2,22,58,10
Le Populaire,1923,4,15,47,8
Le Populaire,1923,0,6,33,1
Le Populaire,1923,0,13,50,4
Le Populaire,1923,0,0,27,2
Le Populaire,1923,0,6,37,2
Le Populaire,1923,0,3,28,0
Le Populaire,1924,1,8,35,3
Le Populaire,1924,0,4,63,0
Le Populaire,1924,4,9,76,13
Le Populaire,1924,1,18,50,7
Le Populaire,1924,0,6,37,3
Le Populaire,1924,0,10,25,0
Le Populaire,1924,0,16,43,3
Le Populaire,1924,0,15,79,11
Le Populaire,1924,0,5,69,3
Le Populaire,1924,6,12,39,0
Le Populaire,1924,0,28,37,0
Le Populaire,1924,1,10,68,1
Le Populaire,1924,2,12,61,2
Le Populaire,1924,0,1,33,5
Le Populaire,1924,1,15,53,2
Le Populaire,1924,1,7,39,5
Le Populaire,1924,0,4,37,2
Le Populaire,1924,0,14,44,4
Le Populaire,1924,0,19,67,10
Le Populaire,1924,1,10,45,2
Le Populaire,1924,1,2,48,1
Le Populaire,1924,0,13,45,6
Le Populaire,1924,0,9,38,10
Le Populaire,1924,0,4,42,0
Le Populaire,1924,0,12,66,1
Le Populaire,1924,0,25,80,2
Le Populaire,1924,2,30,51,2
Le Populaire,1924,0,32,101,19
Le Populaire,1924,1,57,130,18
Le Populaire,1924,0,9,57,11
Le Populaire,1924,0,2,36,4
Le Populaire,1924,0,23,47,7
Le Populaire,1924,0,12,57,5
Le Populaire,1924,5,5,74,1
Le Populaire,1924,1,1,39,3
Le Populaire,1924,0,5,56,2
Le Populaire,1924,0,0,36,13
Le Populaire,1924,1,3,66,7
Le Populaire,1924,0,11,64,3
Le Populaire,1924,1,34,134,16
Le Populaire,1924,0,16,94,4
Le Populaire,1924,0,1,27,0
Le Populaire,1924,1,31,90,12
Le Populaire,1924,0,6,36,1
Le Populaire,1924,1,19,61,13
Le Populaire,1924,0,25,83,10
Le Populaire,1924,1,6,35,3
Le Populaire,1924,0,3,34,2
Le Populaire,1924,1,22,36,7
Le Populaire,1924,0,14,56,13
Le Populaire,1924,0,3,54,0
Le Populaire,1924,0,3,75,1
Le Populaire,1924,2,34,45,1
Le Populaire,1924,0,28,96,2
Le Populaire,1924,0,6,64,1
Le Populaire,1924,0,20,96,5
Le Populaire,1924,0,3,42,2
Le Populaire,1924,3,13,45,5
Le Populaire,1924,3,23,61,4
Le Populaire,1924,0,11,64,0
Le Populaire,1924,0,7,63,2
Le Populaire,1924,4,34,62,33
Le Populaire,1924,2,0,37,12
Le Populaire,1924,0,0,20,0
Le Populaire,1924,0,1,31,2
Le Populaire,1924,0,9,49,2
Le Populaire,1924,0,8,50,12
Le Populaire,1924,1,2,94,7
Le Populaire,1924,0,12,52,4
Le Populaire,1924,5,7,53,10
Le Populaire,1924,0,12,53,4
Le Populaire,1924,0,0,36,0
Le Populaire,1924,0,24,120,10
Le Populaire,1924,0,6,52,4
Le Populaire,1924,0,7,65,6
Le Populaire,1924,0,10,47,1
Le Populaire,1924,0,11,114,4
Le Populaire,1924,0,10,80,3
Le Populaire,1924,0,5,47,4
Le Populaire,1924,0,5,45,2
Le Populaire,1924,1,26,107,12
Le Populaire,1924,0,9,82,6
Le Populaire,1924,0,1,38,3
Le Populaire,1924,0,25,63,1
Le Populaire,1924,0,9,50,4
Le Populaire,1924,0,15,48,2
Le Populaire,1924,0,12,47,7
Le Populaire,1924,0,4,36,1
Le Populaire,1924,3,9,33,2
Le Populaire,1924,0,23,66,4
Le Populaire,1924,1,2,33,2
Le Populaire,1924,10,17,53,9
Le Populaire,1924,2,11,67,1
Le Populaire,1924,2,3,42,4
Le Populaire,1924,1,15,44,3
Le Populaire,1924,0,15,85,9
Le Populaire,1924,0,15,56,2
Le Populaire,1924,0,6,68,3
Le Populaire,1924,1,23,80,10
Le Populaire,1924,0,24,72,2
Le Populaire,1924,6,9,24,17
Le Populaire,1924,0,5,49,4
Le Populaire,1924,1,110,119,31
Le Populaire,1924,1,5,25,2
Le Populaire,1924,0,7,68,3
Le Populaire,1924,2,7,46,5
Le Populaire,1924,0,11,56,2
Le Populaire,1924,0,14,87,13
Le Populaire,1924,0,20,57,4
Le Populaire,1924,1,7,66,13
Le Populaire,1924,1,2,44,1
Le Populaire,1924,0,34,54,4
Le Populaire,1924,0,0,27,1
Le Populaire,1924,0,11,60,9
Le Populaire,1924,0,2,53,3
Le Populaire,1924,2,22,80,17
Le Populaire,1924,0,15,43,9
Le Populaire,1924,4,56,162,18
Le Populaire,1924,1,4,68,4
Le Populaire,1924,1,2,65,10
Le Populaire,1924,0,5,37,0
Le Populaire,1924,1,26,142,6
Le Populaire,1924,1,19,38,2
Le Populaire,1924,6,14,47,0
Le Populaire,1924,4,8,31,0
Le Populaire,1924,0,1,29,3
Le Populaire,1924,0,4,32,1
Le Populaire,1924,0,16,42,3
Le Populaire,1924,2,25,85,15
Le Populaire,1924,0,1,32,4
Le Populaire,1924,0,7,56,6
Le Populaire,1924,1,13,77,20
Le Populaire,1924,1,16,61,7
Le Populaire,1924,1,9,54,2
Le Populaire,1924,0,4,29,2
Le Populaire,1924,1,21,60,8
Le Populaire,1924,1,10,39,4
Le Populaire,1924,5,21,48,5
Le Populaire,1924,6,14,63,2
Le Populaire,1924,0,23,104,20
Le Populaire,1924,0,9,51,3
Le Populaire,1924,5,7,93,7
Le Populaire,1924,1,3,41,1
Le Populaire,1924,0,8,56,4
Le Populaire,1924,0,5,58,2
Le Populaire,1924,1,6,47,16
Le Populaire,1924,2,16,63,13
Le Populaire,1924,0,2,45,4
Le Populaire,1924,3,34,108,11
Le Populaire,1924,2,9,73,6
Le Populaire,1924,0,11,61,4
Le Populaire,1924,1,25,77,1
Le Populaire,1924,0,8,35,1
Le Populaire,1924,1,6,55,7
Le Populaire,1924,1,13,85,4
Le Populaire,1924,0,14,44,4
Le Populaire,1924,0,13,56,2
Le Populaire,1924,0,2,48,0
Le Populaire,1924,0,81,88,0
Le Populaire,1924,0,5,54,11
Le Populaire,1924,1,12,47,4
Le Populaire,1924,1,17,34,9
Le Populaire,1924,3,4,29,3
Le Populaire,1924,1,3,52,7
Le Populaire,1924,0,9,55,3
Le Populaire,1924,1,22,69,7
Le Populaire,1924,1,4,49,2
Le Populaire,1925,2,32,111,8
Le Populaire,1925,2,31,150,7
Le Populaire,1925,1,26,120,2
Le Populaire,1925,1,30,162,12
Le Populaire,1925,0,12,139,9
Le Populaire,1925,0,9,90,12
Le Populaire,1925,0,8,150,4
Le Populaire,1925,0,24,104,15
Le Populaire,1925,0,16,92,10
Le Populaire,1925,3,25,177,20
Le Populaire,1925,1,21,151,7
Le Populaire,1925,3,40,126,10
Le Populaire,1925,0,5,130,8
Le Populaire,1925,1,3,115,8
Le Populaire,1925,1,18,99,3
Le Populaire,1925,2,22,101,15
Le Populaire,1925,1,36,140,11
Le Populaire,1925,2,31,154,12
Le Populaire,1925,0,9,131,10
Le Populaire,1925,8,10,124,10
Le Populaire,1925,3,9,151,18
Le Populaire,1926,0,16,114,3
Le Populaire,1926,3,18,113,6
Le Populaire,1926,0,5,96,1
Le Populaire,1926,1,24,145,7
Le Populaire,1926,0,32,88,9
Le Populaire,1926,1,24,138,8
Le Populaire,1926,0,8,133,2
Le Populaire,1926,0,24,87,4
Le Populaire,1926,0,2,29,3
Le Populaire,1926,2,13,116,8
Le Populaire,1926,0,13,89,1
Le Populaire,1926,1,13,97,2
Le Populaire,1926,0,5,59,1
Le Populaire,1926,0,3,96,4
Le Populaire,1926,0,11,138,1
Le Populaire,1926,2,15,159,9
Le Populaire,1926,0,5,100,16
Le Populaire,1926,0,21,109,3
Le Populaire,1926,0,9,139,6
Le Populaire,1926,2,6,141,8
Le Populaire,1926,0,26,100,2
Le Populaire,1927,0,39,32,5
Le Populaire,1927,1,11,58,5
Le Populaire,1927,0,4,52,10
Le Populaire,1927,1,20,30,2
Le Populaire,1927,0,2,31,7
Le Populaire,1927,0,6,44,13
Le Populaire,1927,1,8,51,10
Le Populaire,1927,1,18,30,7
Le Populaire,1927,0,2,27,3
Le Populaire,1927,1,11,35,31
Le Populaire,1927,0,18,40,5
Le Populaire,1927,1,12,50,13
Le Populaire,1927,0,2,27,2
Le Populaire,1927,0,10,53,2
Le Populaire,1927,4,2,30,1
Le Populaire,1927,0,0,34,4
Le Populaire,1927,0,0,40,8
Le Populaire,1927,1,1,33,0
Le Populaire,1927,0,7,44,1
Le Populaire,1927,0,13,48,7
Le Populaire,1927,1,5,44,3
Le Populaire,1927,0,5,49,2
Le Populaire,1927,0,18,33,3
Le Populaire,1927,0,6,37,5
Le Populaire,1927,6,2,35,2
Le Populaire,1927,1,1,34,10
Le Populaire,1927,0,9,25,8
Le Populaire,1927,1,14,48,6
Le Populaire,1927,0,5,57,4
Le Populaire,1927,1,11,66,2
Le Populaire,1927,0,3,39,1
Le Populaire,1927,0,2,30,2
Le Populaire,1927,0,8,30,8
Le Populaire,1927,0,4,47,2
Le Populaire,1927,4,50,77,10
Le Populaire,1927,0,4,50,5
Le Populaire,1927,0,4,32,1
Le Populaire,1927,0,41,40,2
Le Populaire,1927,0,14,32,0
Le Populaire,1927,0,16,50,1
Le Populaire,1927,0,7,46,4
Le Populaire,1927,0,20,46,0
Le Populaire,1927,1,12,27,6
Le Populaire,1927,0,6,39,0
Le Populaire,1927,1,1,64,1
Le Populaire,1927,3,13,38,3
Le Populaire,1927,2,9,50,5
Le Populaire,1927,1,12,25,5
Le Populaire,1927,0,17,46,7
Le Populaire,1927,0,5,36,0
Le Populaire,1927,0,1,31,0
Le Populaire,1927,0,1,46,4
Le Populaire,1927,2,14,52,12
Le Populaire,1927,0,3,28,1
Le Populaire,1927,1,4,30,2
Le Populaire,1927,0,11,27,3
Le Populaire,1927,0,17,54,3
Le Populaire,1927,3,16,54,7
Le Populaire,1927,0,25,32,0
Le Populaire,1927,1,8,53,1
Le Populaire,1927,0,5,61,6
Le Populaire,1927,1,11,43,5
Le Populaire,1927,2,2,30,0
Le Populaire,1927,0,10,37,1
Le Populaire,1927,0,1,31,2
Le Populaire,1927,0,4,43,0
Le Populaire,1927,0,24,42,6
Le Populaire,1927,0,18,51,2
Le Populaire,1927,0,6,34,9
Le Populaire,1927,0,17,34,7
Le Populaire,1927,0,12,41,3
Le Populaire,1927,0,7,31,4
Le Populaire,1927,0,12,37,13
Le Populaire,1927,1,4,30,2
Le Populaire,1927,1,10,30,13
Le Populaire,1927,0,2,51,1
Le Populaire,1927,3,10,38,1
Le Populaire,1927,0,10,31,6
Le Populaire,1927,1,5,38,5
Le Populaire,1927,1,13,49,6
Le Populaire,1927,0,13,27,0
Le Populaire,1927,0,11,62,3
Le Populaire,1927,2,2,26,3
Le Populaire,1927,0,13,26,2
Le Populaire,1927,2,9,24,2
Le Populaire,1927,0,4,37,1
Le Populaire,1927,0,22,41,3
Le Populaire,1927,2,11,37,4
Le Populaire,1927,0,9,33,7
Le Populaire,1927,0,4,25,2
Le Populaire,1927,0,2,35,2
Le Populaire,1927,0,5,25,1
Le Populaire,1927,0,2,35,3
Le Populaire,1927,0,7,35,3
Le Populaire,1927,0,3,38,7
Le Populaire,1927,0,11,44,2
Le Populaire,1927,0,6,34,1
Le Populaire,1927,0,4,26,3
Le Populaire,1927,5,11,29,8
Le Populaire,1927,1,2,30,21
Le Populaire,1927,0,12,80,4
Le Populaire,1927,0,6,34,0
Le Populaire,1927,2,15,22,7
Le Populaire,1927,0,21,37,5
Le Populaire,1927,0,4,66,2
Le Populaire,1927,1,10,41,7
Le Populaire,1927,0,5,30,4
Le Populaire,1927,0,5,39,1
Le Populaire,1927,1,12,73,7
Le Populaire,1927,1,4,39,3
Le Populaire,1927,0,12,52,6
Le Populaire,1927,0,3,23,1
Le Populaire,1927,1,5,39,4
Le Populaire,1927,0,16,64,16
Le Populaire,1927,0,14,40,5
Le Populaire,1927,0,10,39,13
Le Populaire,1927,0,0,28,1
Le Populaire,1927,0,8,26,1
Le Populaire,1927,0,9,42,4
Le Populaire,1927,0,7,50,8
Le Populaire,1927,0,17,41,2
Le Populaire,1927,1,3,23,1
Le Populaire,1927,0,4,23,1
Le Populaire,1927,0,4,44,4
Le Populaire,1927,0,7,33,2
Le Populaire,1927,1,5,38,5
Le Populaire,1927,1,30,40,4
Le Populaire,1927,0,35,43,0
Le Populaire,1927,2,23,90,3
Le Populaire,1927,0,11,25,8
Le Populaire,1927,0,9,34,6
Le Populaire,1927,6,14,38,9
Le Populaire,1927,0,11,46,3
Le Populaire,1927,1,10,42,7
Le Populaire,1927,2,15,34,0
Le Populaire,1927,1,9,41,3
Le Populaire,1927,1,23,46,6
Le Populaire,1927,1,6,28,4
Le Populaire,1927,0,1,41,10
Le Populaire,1927,0,4,35,7
Le Populaire,1927,1,1,43,0
Le Populaire,1927,0,8,40,2
Le Populaire,1927,0,20,51,5
Le Populaire,1927,0,13,38,13
Le Populaire,1927,2,3,33,0
Le Populaire,1927,1,8,33,3
Le Populaire,1927,0,18,49,5
Le Populaire,1927,0,4,29,1
Le Populaire,1927,3,5,53,1
Le Populaire,1927,0,13,30,6
Le Populaire,1927,1,10,28,2
Le Populaire,1927,1,5,49,3
Le Populaire,1927,0,6,28,4
Le Populaire,1927,1,4,34,2
Le Populaire,1927,0,7,34,1
Le Populaire,1927,0,12,40,0
Le Populaire,1927,0,2,37,12
Le Populaire,1927,1,25,52,9
Le Populaire,1927,1,17,32,4
Le Populaire,1927,0,3,30,2
Le Populaire,1927,4,20,38,9
Le Populaire,1927,0,6,28,1
Le Populaire,1927,0,20,59,10
Le Populaire,1927,0,5,23,0
Le Populaire,1927,0,15,50,13
Le Populaire,1927,0,2,34,7
Le Populaire,1927,1,1,30,2
Le Populaire,1927,0,7,44,2
Le Populaire,1927,0,18,42,4
Le Populaire,1927,0,7,35,1
Le Populaire,1927,0,5,31,5
Le Populaire,1927,4,5,43,2
Le Populaire,1927,1,12,47,3
Le Populaire,1927,0,18,44,1
Le Populaire,1927,1,6,38,4
Le Populaire,1927,0,5,61,2
Le Populaire,1927,2,14,53,0
Le Populaire,1927,2,11,74,5
Le Populaire,1927,0,9,38,18
Le Populaire,1927,0,11,30,3
Le Populaire,1927,3,7,34,5
Le Populaire,1927,0,6,42,1
Le Populaire,1927,0,3,26,1
Le Populaire,1927,1,12,43,3
Le Populaire,1927,1,3,41,5
Le Populaire,1927,0,8,52,0
Le Populaire,1927,0,6,60,6
Le Populaire,1927,0,15,37,17
Le Populaire,1927,0,18,47,3
Le Populaire,1927,1,8,47,0
Le Populaire,1927,0,4,24,0
Le Populaire,1927,1,1,30,2
Le Populaire,1927,0,6,37,4
Le Populaire,1927,2,2,27,3
Le Populaire,1927,0,7,27,0
Le Populaire,1927,0,14,27,0
Le Populaire,1927,0,34,38,2
Le Populaire,1927,4,5,27,9
Le Populaire,1927,9,8,46,7
Le Populaire,1927,1,8,58,12
Le Populaire,1927,4,15,77,2
Le Populaire,1927,0,13,40,13
Le Populaire,1927,0,10,40,4
Le Populaire,1927,3,11,32,7
Le Populaire,1927,0,2,48,3
Le Populaire,1927,0,14,30,2
Le Populaire,1927,2,7,30,1
Le Populaire,1927,0,1,40,5
Le Populaire,1927,0,9,39,4
Le Populaire,1927,0,5,32,9
Le Populaire,1927,0,3,36,1
Le Populaire,1927,1,9,43,4
Le Populaire,1927,0,9,46,9
Le Populaire,1927,0,1,40,11
Le Populaire,1927,5,7,36,0
Le Populaire,1927,0,5,36,2
Le Populaire,1927,3,1,29,1
Le Populaire,1927,4,13,29,0
Le Populaire,1927,0,11,38,5
Le Populaire,1927,1,4,28,1
Le Populaire,1927,4,5,33,3
Le Populaire,1927,2,14,42,7
Le Populaire,1927,0,4,45,7
Le Populaire,1927,0,10,34,3
Le Populaire,1927,0,6,34,3
Le Populaire,1927,0,8,35,6
Le Populaire,1927,0,4,49,0
Le Populaire,1927,0,11,44,18
Le Populaire,1927,0,10,36,0
Le Populaire,1927,6,9,50,6
Le Populaire,1927,1,10,28,15
Le Populaire,1927,0,4,31,2
Le Populaire,1927,0,6,41,6
Le Populaire,1927,1,5,54,34
Le Populaire,1927,0,14,47,7
Le Populaire,1927,0,11,51,8
Le Populaire,1927,0,2,32,3
Le Populaire,1927,0,17,38,0
Le Populaire,1927,0,25,54,11
Le Populaire,1927,0,2,28,1
Le Populaire,1927,0,15,40,2
Le Populaire,1927,0,9,53,2
Le Populaire,1927,3,5,33,0
Le Populaire,1927,0,9,34,16
Le Populaire,1927,0,14,28,4
Le Populaire,1927,0,6,56,5
Le Populaire,1927,1,1,59,0
Le Populaire,1927,0,4,28,3
Le Populaire,1927,0,11,54,3
Le Populaire,1927,1,6,61,0
Le Populaire,1927,0,23,44,3
Le Populaire,1927,0,3,34,0
Le Populaire,1927,2,22,45,5
Le Populaire,1927,0,22,86,17
Le Populaire,1927,0,5,23,4
Le Populaire,1927,0,8,36,6
Le Populaire,1927,1,11,30,3
Le Populaire,1927,4,16,27,1
Le Populaire,1927,0,5,25,4
Le Populaire,1927,0,10,33,1
Le Populaire,1927,0,12,31,6
Le Populaire,1927,0,10,50,2
Le Populaire,1927,0,5,31,0
Le Populaire,1927,2,4,43,9
Le Populaire,1927,1,6,43,6
Le Populaire,1927,0,12,47,1
Le Populaire,1927,0,3,35,4
Le Populaire,1927,0,5,37,1
Le Populaire,1927,1,18,46,4
Le Populaire,1927,2,7,31,0
Le Populaire,1927,1,6,46,2
Le Populaire,1927,1,6,34,1
Le Populaire,1927,1,8,40,18
Le Populaire,1927,0,10,58,4
Le Populaire,1927,1,6,53,5
Le Populaire,1927,0,8,35,1
Le Populaire,1927,0,5,32,2
Le Populaire,1927,0,24,53,4
Le Populaire,1927,0,6,23,6
Le Populaire,1927,0,11,37,1
Le Populaire,1927,0,16,43,12
Le Populaire,1927,1,7,33,8
Le Populaire,1927,1,3,35,1
Le Populaire,1927,3,28,28,3
Le Populaire,1927,0,4,30,5
Le Populaire,1927,0,12,47,3
Le Populaire,1927,8,22,36,11
Le Populaire,1927,1,5,48,4
Le Populaire,1927,1,1,31,2
Le Populaire,1927,1,9,39,2
Le Populaire,1927,0,16,36,7
Le Populaire,1927,0,11,29,3
Le Populaire,1927,0,7,29,1
Le Populaire,1927,1,7,26,3
Le Populaire,1927,1,7,27,0
Le Populaire,1927,0,10,57,11
Le Populaire,1927,1,10,27,0
Le Populaire,1927,0,2,29,3
Le Populaire,1927,0,6,55,2
Le Populaire,1927,0,20,33,22
Le Populaire,1927,1,1,50,5
Le Populaire,1927,1,1,28,4
Le Populaire,1927,0,2,34,11
